proc,msg
2,10.0
3,17.5
4,22.1
5,30.6
6,44.9
7,42.6
8,49.9
9,55.8
10,69.2
11,70.3
12,81.4
13,81.0
14,91.6
15,96.6
16,118.3
17,109.9
18,112.4
19,128.7
20,147.0
21,122.0
22,134.9
23,152.8
24,178.5
25,148.3
26,152.5
27,178.7
28,205.2
29,180.6
30,181.3
31,206.3
32,213.8
33,205.0
34,195.1
35,211.9
36,232.2
37,241.6
38,219.4
39,230.0
40,262.8
41,245.9
42,248.5
43,255.0
44,310.0
45,293.1
46,271.4
47,281.3
48,324.4
49,327.8
50,305.4
51,362.4
52,342.8
53,301.2
54,307.8
55,344.0
56,365.2
57,333.6
58,344.2
59,364.9
60,390.8
61,379.0
62,351.3
63,413.5
64,437.3
65,393.1
66,412.9
67,411.8
68,429.8
69,474.6
70,453.5
71,425.1
72,531.4
73,469.3
74,451.6
75,455.6
76,434.1
77,474.6
78,458.5
79,476.1
80,585.9
81,498.8
82,507.9
83,497.9
84,510.3
85,506.3
86,522.8
87,526.1
88,631.8
89,511.2
90,561.7
91,548.6
92,572.9
93,544.4
94,570.6
95,556.9
96,678.3
97,602.7
98,570.6
99,563.9
100,581.5
