proc,time
2,0.7650031197658225
3,1.0381980407651832
4,1.0926542004884412
5,1.5517393195883735
6,1.6504720127284984
7,2.197176128740756
8,1.7157655934502056
9,2.7873814133432626
10,2.207471975896664
11,3.380901672493512
12,2.5679922966764197
13,3.3225716060102264
14,2.6129164504467774
15,3.924106217177274
16,2.37046188944396
17,3.496991787230148
18,3.1233813958390235
19,3.7808480292962607
20,3.0853179553736743
21,4.219325663802658
22,3.6084726348583054
23,4.370576031665167
24,3.388368360651493
25,4.587091280591848
26,3.992057889433748
27,5.104068313207714
28,3.5048215789333574
29,4.910935444733466
30,4.459506059566194
31,5.1753649724873485
32,3.1869822802406684
33,5.401914744877549
34,4.677892657446066
35,5.465309735675059
36,3.9234103872338673
37,5.946513793886863
38,5.233084542189408
39,6.14343921087976
40,4.2522788148026045
41,6.133649053877681
42,5.626938804088552
43,6.40410095131889
44,4.413858397275464
45,6.96314602947349
46,5.891217722457902
47,7.030276424744722
48,4.521626887677126
49,7.323330779416328
50,6.269983221458155
51,6.739082187140001
52,4.742977390723411
53,7.488587601237404
54,6.498056664866404
55,7.788860448553402
56,4.711655780610629
57,7.269674599854935
58,7.103410153844021
59,7.256079459031513
60,4.903681506006324
61,7.2963735594102985
62,7.44024238994119
63,8.079448200764862
64,4.042381626676168
65,6.767050750986527
66,6.361053470707569
67,6.806528023373993
68,5.671549960196091
69,6.771569397194145
70,6.200261141356571
71,6.786275181943795
72,5.510180209781003
73,6.692173745611633
74,6.795114639997988
75,6.984543319890321
76,5.944735144462845
77,6.759273180261199
78,6.612764236507059
79,7.2797405580132395
80,5.715714028881264
81,7.200593247812973
82,6.569229044053427
83,7.411345517985059
84,6.308298577087755
85,7.342125481320972
86,6.577135562668273
87,7.399066294750225
88,5.69801899428669
89,7.585438515815627
90,7.409942334474633
91,7.582686521335296
92,6.901860955811644
93,7.651211056260445
94,7.342658886518929
95,7.541237141222372
96,6.164142020638226
97,8.076092419461357
98,7.451112667853794
99,8.40303198936034
100,7.518053142138429
